Sky Ref Number,Outlet Type,Food Offering,BT Sports Pub,Preferential Sports,Number of TVs,Carling,Molson Coors
182800500063,,,No,,1,No,
105012600004,,,No,,1,No,
185306100004,,,Yes,,1,No,
180749800004,,,No,,1,No,
184567600004,,,No,,0,No,Wholesale
139656700004,,,No,,0,No,
127477800004,,,No,,1,No,
139534600004,,,No,,1,No,
182086700004,,,No,,0,Yes,
133183400004,,,No,,1,Yes,
184281800004,,,No,,0,No,
180550900004,,,No,,0,No,
184317400004,,,No,,1,Yes,
184548600004,,,No,,1,No,
181586300004,,,No,,0,No,
183620700004,,,No,,1,No,
182228300004,,,No,,1,No,Wholesale
105331400004,,,No,,1,No,
139270800004,,,No,,1,No,
185259900004,,,Yes,,1,No,
185466500004,,,Yes,,1,No,
183958500004,,,No,,1,No,
184894800004,,,No,,1,No,
184401500004,,,No,,0,No,
136813000004,,,No,,1,No,
182582300004,,,No,,0,No,Wholesale
102304300004,,,No,,0,No,
183654700004,,,No,,1,Yes,IOP - not eligible
136651600004,,,No,,1,Yes,
183758600004,,,Yes,,1,No,
185989100004,,,No,,1,Yes,
185999000004,,,No,,1,No,
136132800004,,,No,,1,Yes,
112819800004,,,No,,1,Yes,
180507500004,,,No,,1,Yes,
136516600004,,,No,,1,No,
180404800004,,,No,,1,No,
183507500232,,,No,,0,No,
104569500004,,,No,,1,No,Wholesale
104451400004,,,Yes,,1,No,
183644600004,,,No,,1,No,
184095800004,,,No,,0,No,
184679500004,,,No,,1,No,
182756800004,,,No,,0,Yes,
181400101811,,,No,,1,Yes,
125794300004,,,No,,0,Yes,Wholesale
183064200004,,,No,,1,No,Wholesale
103187600004,,,No,,1,No,
184660700004,,,No,,1,No,
101740500004,,,No,,0,No,
109999700004,,,No,,1,No,
105726400004,,,No,,1,No,
183559500007,,,No,,1,Yes,
142692000004,,,No,,0,Yes,
185481300004,,,No,,0,No,
142386100004,,,No,,0,Yes,
100787700004,,,No,,0,No,
100787700004,,,No,,0,No,
185470200004,,,No,,0,No,
141815600004,,,No,,1,No,
135006100004,,,No,,0,Yes,
129389800004,,,Yes,,1,No,
184668800004,,,No,,1,Yes,
136765200004,,,No,,0,No,
182769200004,,,No,,1,No,
105616800004,,,No,,1,No,
101075300004,,,No,,1,No,
180145800004,,,Yes,,1,No,Wholesale
101317900004,,,Yes,,1,No,
125105700004,,,No,,0,No,
185900900004,,,No,,1,No,
180171600004,,,No,,1,No,
142453900004,,,No,,0,No,
185830400004,,,No,,0,Yes,
100852800004,,,No,,1,No,
185987000004,,,No,,0,No,
101665900004,,,No,,1,No,
138756900004,,,No,,1,No,
104206600004,,,No,,1,No,
118402800004,,,No,,1,No,
182989200004,,,No,,1,No,Wholesale
182432200004,,,No,,0,No,
100515000004,,,No,,0,No,
183949100004,,,No,,0,No,
106747500004,,,No,,1,No,
182416900004,,,No,,1,No,
103119600004,,,No,,1,No,
119762100004,,,No,,1,No,
100693200004,,,Yes,,1,No,
184490400004,,,No,,0,No,
142671400004,,,No,,1,Yes,
182729600004,,,No,,1,No,
101530300004,,,No,,1,Yes,
184350500004,,,No,,1,Yes,
100032400574,,,No,,1,No,
182918000004,,,No,,1,No,
132005900004,,,No,,1,Yes,
184221500004,,,No,,1,No,
120333000004,,,Yes,,1,No,
100376500004,,,No,,1,Yes,
184690800004,,,No,,0,No,
184507100004,,,No,,0,Yes,
140050100004,,,No,,1,Yes,
185600700004,,,No,,1,Yes,
104942600004,,,Yes,,1,Yes,
101173500004,,,No,,1,No,
183507500055,,,No,,1,No,
184844400004,,,No,,1,No,
104508700004,,,No,,1,No,
103000400004,,,No,,1,No,
184362100004,,,No,,0,No,
184362100004,,,No,,0,No,
134551400004,,,No,,1,No,Wholesale
101848100004,,,No,,0,No,
105394800004,,,No,,1,Yes,
181400100239,,,No,,1,No,Wholesale
100046900026,,,No,,0,Yes,
180374000004,,,No,,1,No,Wholesale
183551700004,,,No,,1,Yes,
112152500004,,,No,,1,No,Wholesale
181433100004,,,No,,1,No,
181120300004,,,No,,0,Yes,
101779400004,,,No,,1,Yes,
134248000004,,,Yes,,1,No,
103559100004,,,No,,1,No,
140237200004,,,No,,1,No,
182612100004,,,No,,1,No,
100668100004,,,No,,1,No,
100393000004,,,No,,1,No,
139373100004,,,No,,0,No,
183080900004,,,No,,0,No,
136464700004,,,No,,0,Yes,IOP - not eligible
185506400004,,,No,,1,Yes,
183101000004,,,No,,1,No,
184526900004,,,No,,0,No,
104918500004,,,No,,0,Yes,Wholesale
104918500004,,,No,,0,No,
100050700056,,,No,,1,No,
106358800004,,,No,,1,No,
108908900004,,,No,,1,Yes,Wholesale
184945200004,,,No,,1,Yes,
104043100004,,,No,,1,No,
185029100004,,,No,,0,Yes,
185484000004,,,No,,0,Yes,
183873900004,,,No,,0,No,
100427800004,,,No,,0,Yes,Wholesale
142607300004,,,No,,1,No,Wholesale
181400101120,,,No,,0,Yes,
106536900004,,,Yes,,1,Yes,
115061400004,,,No,,1,No,
101069400004,,,Yes,,1,No,
132977300004,,,Yes,,1,No,
183707200004,,,No,,0,No,Wholesale
139528300004,,,No,,1,No,
180471200004,,,No,,1,No,
132150600004,,,No,,1,No,
116512600004,,,No,,1,No,
124685100004,,,No,,1,No,
184845400004,,,No,,1,No,
119323700004,,,No,,1,No,Wholesale
183918300004,,,No,,0,No,
134607900004,,,No,,1,No,
115110400004,,,No,,1,No,
100018900007,,,Yes,,1,No,
181400101592,,,No,,1,Yes,
139926700004,,,No,,1,No,
104655900004,,,No,,1,No,
141620500004,,,No,,1,Yes,
140048200004,,,No,,0,No,
119374400004,,,No,,1,No,
184582300004,,,Yes,,1,Yes,
183507500079,,,No,,0,No,
100044500087,,,No,,1,No,
142376800004,,,No,,1,No,
182816200004,,,No,,1,No,
102202500004,,,No,,1,Yes,
101019300004,,,No,,0,No,
100051400017,,,No,,1,No,
183749600004,,,Yes,,1,No,
102182200004,,,No,,1,No,
182269200004,,,No,,0,No,
121275500004,,,Yes,,1,No,Wholesale
142559400004,,,No,,1,Yes,
123660300004,,,No,,1,No,
100019300016,,,No,,1,No,
104674000004,,,No,,1,Yes,
130611700004,,,No,,1,No,
100031800009,,,No,,1,Yes,
182401400004,,,No,,0,No,
185092100004,,,No,,1,No,
100486400004,,,No,,1,No,Wholesale
112183900004,,,No,,1,No,
185067300004,,,No,,0,Yes,
183190400004,,,No,,0,Yes,
184084100004,,,No,,1,Yes,
125380500004,,,No,,1,Yes,Wholesale
182859800004,,,No,,1,No,Wholesale
102399600004,,,No,,0,No,
102399600004,,,No,,0,No,
184342400004,,,No,,0,No,
185126300004,,,No,,0,No,
139201000004,,,No,,0,Yes,
184190800004,,,No,,0,Yes,
184342200004,,,No,,0,No,
131545600004,,,No,,1,No,
124885300004,,,No,,1,Yes,
118800000004,,,No,,1,No,
105948400004,,,No,,0,Yes,
185537600004,,,Yes,,1,No,
183528800004,,,No,,0,No,
100800900004,,,No,,1,No,
184320400004,,,No,,0,No,
101003600004,,,No,,1,No,
106639700004,,,No,,0,No,
181928200004,,,Yes,,1,Yes,Wholesale
104550200004,,,No,,1,No,
105087700004,,,No,,1,No,
103141100004,,,No,,1,Yes,
103958300004,,,No,,1,Yes,
182541200004,,,No,,0,No,
181894400004,,,No,,1,No,Wholesale
184055100004,,,No,,1,Yes,
185335400004,,,No,,1,No,
184420300004,,,No,,0,No,
185418800004,,,No,,0,No,
100032400390,,,No,,1,Yes,
185123900004,,,No,,1,Yes,
119276700004,,,No,,0,No,
139779500004,,,No,,0,No,
184747000004,,,No,,0,No,
181400101920,,,No,,0,No,
134428200004,,,No,,0,No,Wholesale
183507500093,,,No,,0,No,
181932900004,,,No,,1,No,
180821600070,,,No,,0,No,
185120600004,,,No,,1,No,
136742900004,,,Yes,,1,Yes,Wholesale
126368800004,,,No,,0,No,
181400102478,,,No,,0,No,
184477400004,,,No,,0,Yes,
181350300004,,,Yes,,1,No,
137001100004,,,No,,0,No,
182927700004,,,No,,0,No,
182315400004,,,No,,0,No,
184206800004,,,No,,0,No,
137972100004,,,No,,0,Yes,
132610000004,,,No,,0,No,
184572300004,,,No,,0,No,
182348800004,,,No,,0,No,
184075400006,,,No,,0,No,IOP - not eligible
100050700406,,,No,,0,No,
103976000004,,,No,,1,Yes,
133293500004,,,No,,1,Yes,
134256100004,,,No,,0,Yes,
105181000004,,,No,,1,No,
180252800004,,,No,,0,No,
183061600004,,,No,,1,No,
100049200020,,,No,,1,Yes,
184655000004,,,No,,0,Yes,Wholesale
136326200004,,,No,,1,No,
185455400004,,,No,,0,No,
185857400004,,,No,,0,No,
103461200004,,,No,,0,No,
107076300004,,,No,,1,No,
182476500004,,,No,,1,Yes,
185895900004,,,No,,1,No,
182218700004,,,No,,1,Yes,
102988600004,,,No,,1,No,
183543300004,,,No,,1,No,
180075200004,,,No,,1,No,
185869700004,,,No,,1,No,
117996400004,,,No,,0,Yes,
183007100004,,,No,,0,Yes,
181423900004,,,No,,0,No,
142698200004,,,No,,0,No,
106513900004,,,No,,0,No,
111917000004,,,No,,1,No,
104241100004,,,No,,1,No,
183856300004,,,No,,0,Yes,
184281200004,,,No,,1,Yes,
103753600004,,,No,,1,No,
130721300004,,,No,,1,Yes,
184050800004,,,No,,0,No,
104020600004,,,No,,1,Yes,
183739400004,,,No,,1,Yes,
183714800004,,,No,,0,Yes,
103581200004,,,No,,1,Yes,
180374200004,,,No,,1,No,
180154300004,,,No,,1,No,
184288100004,,,Yes,,1,No,IOP - not eligible
105097000004,,,No,,1,No,
105115300004,,,No,,1,No,
102639300004,,,No,,1,No,
185767000004,,,No,,1,Yes,
185331600004,,,No,,0,No,
184071400004,,,No,,0,No,
185961900004,,,No,,1,No,
185239900004,,,No,,1,No,
184203800004,,,No,,0,No,
139553200004,,,No,,1,Yes,
181400103126,,,No,,0,No,
102375700004,,,No,,1,Yes,
134633300004,,,No,,1,No,
102127300004,,,No,,1,Yes,
181385600021,,,No,,0,No,
139308900004,,,No,,1,No,
185353500004,,,No,,1,No,
138113500004,,,No,,0,No,
130604800004,,,No,,1,No,
139818000004,,,No,,1,No,
185157900004,,,Yes,,1,Yes,
185157900004,,,No,,0,No,
184630700004,,,No,,0,No,
184243900046,,,No,,0,No,
183969000004,,,No,,0,No,
104241600004,,,No,,1,Yes,
102154300004,,,No,,1,No,
142357300004,,,No,,1,No,
140224200004,,,No,,1,No,
103437100004,,,No,,1,No,
183995900004,,,Yes,,1,No,
103194500004,,,No,,0,No,
185482300004,,,Yes,,1,Yes,
136517900004,,,No,,1,No,
138382000004,,,No,,1,No,
132667100004,,,No,,0,No,Wholesale
185156100004,,,Yes,,1,No,
104726800004,,,Yes,,1,No,
184067000004,,,No,,0,No,
135809700004,,,No,,0,No,
117337900004,,,Yes,,1,No,
180442200004,,,No,,0,No,
185290300004,,,No,,1,No,
100477800004,,,No,,0,No,
103162300004,,,No,,1,Yes,
104561900004,,,No,,1,Yes,
129321700004,,,No,,1,No,
142329300004,,,No,,0,No,
103559600004,,,No,,1,No,
181400102558,,,No,,1,No,
100051400130,,,No,,1,No,
181585600004,,,No,,1,Yes,
181384200004,,,No,,1,No,
181921100004,,,No,,0,Yes,
180884700011,,,No,,0,Yes,
139705200004,,,No,,1,No,
140782400004,,,No,,1,Yes,
184906900004,,,No,,1,Yes,
117464400004,,,No,,1,No,
182757500004,,,No,,1,Yes,
181400101078,,,No,,1,Yes,
183144800004,,,No,,0,Yes,Wholesale
134401100004,,,No,,1,No,
141195100004,,,No,,1,No,
185294100004,,,Yes,,1,Yes,
184635200004,,,No,,1,Yes,Wholesale
139632300004,,,No,,1,Yes,
142679700004,,,No,,1,No,
181400100100,,,No,,1,Yes,
100075300004,,,No,,1,Yes,Wholesale
138674300004,,,No,,1,Yes,
100058600028,,,No,,1,Yes,Wholesale
134246300004,,,No,,1,Yes,
100232900004,,,No,,1,Yes,Wholesale
180884700017,,,No,,0,Yes,
139678200004,,,No,,0,Yes,
185911400004,,,No,,1,No,
182406000004,,,No,,0,Yes,
102147800004,,,No,,1,Yes,
101627500004,,,No,,1,No,Wholesale
141076800004,,,No,,1,No,
114986000004,,,No,,1,No,Wholesale
136530600004,,,No,,1,Yes,
184860400004,,,No,,1,Yes,
183999200004,,,No,,1,Yes,
139247400004,,,No,,1,No,
105337900004,,,No,,1,No,
100839900004,,,No,,1,No,
184219300004,,,No,,1,No,Wholesale
183941900004,,,No,,0,No,Wholesale
184397600004,,,No,,0,No,
103734900004,,,No,,0,Yes,
106726400004,,,No,,1,Yes,
184725400004,,,No,,0,No,
100475800004,,,No,,1,No,Wholesale
184698600004,,,No,,1,No,
136074400004,,,No,,1,No,
104253000004,,,No,,0,No,
139598400004,,,Yes,,1,Yes,Wholesale
181929400004,,,No,,1,No,
185142300004,,,No,,1,Yes,
141301600004,,,No,,1,No,
184619200004,,,No,,0,No,
116658500004,,,No,,0,No,
100774700004,,,No,,0,No,
180835200004,,,No,,0,No,
102451900004,,,No,,0,No,
181315000004,,,No,,1,No,Wholesale
184081000004,,,No,,0,Yes,
183107400004,,,No,,1,Yes,
184579600004,,,No,,1,Yes,
133683800004,,,No,,1,Yes,
185327500004,,,No,,1,Yes,IOP - not eligible
180884700010,,,No,,1,Yes,
105761600004,,,No,,1,Yes,
131931700004,,,No,,0,Yes,Wholesale
183154000004,,,No,,0,Yes,Wholesale
185348900004,,,No,,0,No,
140553300004,,,No,,0,No,
101817600004,,,No,,0,No,
102953300004,,,No,,1,No,
183669000004,,,No,,0,No,
101356600004,,,No,,1,Yes,
132043600004,,,No,,1,No,
183703800004,,,Yes,,1,Yes,
105597200004,,,No,,0,No,
103919200004,,,Yes,,1,Yes,
184671300004,,,No,,0,No,
106011200004,,,No,,1,No,Wholesale
111333600004,,,No,,1,Yes,
129648900004,,,No,,0,No,
183106800004,,,Yes,,1,Yes,
183766100004,,,Yes,,1,Yes,
184429300004,,,No,,0,No,
185816000004,,,Yes,,1,Yes,
101440400004,,,No,,1,Yes,
132061300004,,,No,,1,Yes,
180424100004,,,No,,1,Yes,
183971200004,,,No,,0,Yes,Wholesale
181400101721,,,No,,0,Yes,
181458200004,,,No,,0,No,
184417700004,,,No,,0,No,
182172100004,,,No,,0,No,
122585900004,,,No,,0,No,Wholesale
180838100004,,,No,,0,No,Wholesale
101040500004,,,No,,0,Yes,
184269600004,,,No,,0,No,
182608900004,,,No,,0,Yes,
181400101633,,,No,,0,No,
183858800004,,,No,,0,No,
181903500004,,,No,,0,Yes,
123929200004,,,No,,1,Yes,
185763600004,,,No,,0,Yes,
183507500108,,,No,,0,No,
117808100004,,,No,,0,No,Wholesale
125578500004,,,Yes,,1,Yes,
183516100004,,,Yes,,1,No,
183840600004,,,Yes,,1,No,
184665700004,,,No,,0,Yes,
184665700004,,,No,,0,No,
184600100004,,,No,,1,No,
182968700008,,,No,,0,No,
185101300004,,,Yes,,1,Yes,
101386300004,,,No,,0,No,
183966900004,,,Yes,,1,Yes,
183679200004,,,No,,0,No,
182683100019,,,Yes,,1,Yes,
119901000004,,,No,,0,Yes,
114163000004,,,No,,0,No,
105525900004,,,Yes,,1,No,
184676200004,,,No,,0,No,
183186200004,,,No,,0,No,
184386900004,,,No,,0,No,
111208300004,,,No,,0,No,
181400103043,,,No,,1,No,
104889600004,,,No,,1,No,
141832100004,,,No,,1,Yes,
183473100004,,,Yes,,1,Yes,
139184700004,,,No,,1,No,
101060900004,,,No,,1,No,
105074500004,,,No,,1,Yes,
184562400004,,,No,,0,No,
110996400004,,,No,,1,No,
124880600004,,,No,,0,No,
142469200004,,,No,,0,No,
184293400004,,,No,,0,Yes,
181331500004,,,No,,0,No,
182601100004,,,No,,0,No,
181965400004,,,No,,0,Yes,Wholesale
180740500016,,,No,,0,No,
182440600004,,,No,,0,No,
184487700004,,,No,,0,No,
136171000004,,,No,,0,No,
103807500004,,,No,,0,No,
103807500004,,,No,,0,No,
182756900004,,,No,,0,No,
100032400006,,,No,,1,No,
121760700004,,,No,,1,Yes,
105015400004,,,No,,1,Yes,
137151000004,,,No,,1,No,
103790800004,,,No,,1,No,
181950700004,,,No,,1,Yes,
105780800004,,,No,,0,No,
181526000004,,,No,,1,No,
181742500004,,,No,,0,No,
182506700004,,,No,,1,No,Wholesale
141822600004,,,No,,0,No,Wholesale
139180400004,,,No,,0,No,
129348500004,,,No,,1,Yes,
101997200004,,,No,,1,No,
183060200004,,,No,,1,Yes,
180113200004,,,No,,1,Yes,
112003400004,,,No,,1,No,
182230200004,,,Yes,,1,No,
184254400004,,,No,,1,Yes,
141237800004,,,Yes,,1,No,
103926400004,,,No,,1,No,
181400103140,,,No,,1,No,
139393400004,,,No,,1,No,
102003300004,,,No,,0,No,
185862800004,,,No,,0,Yes,
184193000004,,,No,,0,No,
184556500004,,,No,,0,No,
181400103414,,,No,,0,No,
182867900004,,,No,,0,No,
183507500297,,,No,,0,No,
115084800004,,,No,,0,No,
136777400004,,,No,,0,Yes,
180595400027,,,No,,0,No,
100050700578,,,No,,1,No,
140555100004,,,No,,1,No,Wholesale
182923300004,,,No,,0,No,
183559500015,,,No,,0,Yes,
183559500012,,,No,,0,Yes,
111955600004,,,No,,0,Yes,
183559500014,,,No,,0,No,
183614800004,,,No,,0,Yes,
181400103601,,,No,,0,No,Wholesale
124818500004,,,No,,1,Yes,
142659800004,,,No,,1,No,
180244000004,,,No,,1,No,
183507500028,,,No,,1,No,IOP - not eligible
139985900004,,,No,,0,Yes,
139987000004,,,No,,1,Yes,
184541600004,,,No,,0,No,
181409400004,,,No,,1,No,
184208200004,,,No,,0,No,
142263300004,,,No,,0,No,
181346800004,,,No,,0,Yes,
183516800023,,,No,,0,No,
140247700004,,,No,,0,Yes,
104948300004,,,Yes,,1,No,
139385500004,,,No,,0,Yes,
182215800004,,,No,,0,No,
181400103437,,,No,,0,No,
102113600004,,,No,,1,No,
184158300004,,,No,,1,No,
182657500004,,,No,,1,No,Wholesale
185851100004,,,No,,0,Yes,
181368800004,,,No,,0,No,
182302700004,,,No,,1,No,
180595400050,,,Yes,,1,No,
131029000004,,,No,,1,Yes,
101553800004,,,Yes,,1,Yes,
183873100004,,,No,,0,No,
184613800004,,,No,,0,No,
100651100004,,,No,,1,No,
100651100004,,,No,,1,No,
100651100004,,,No,,1,No,
180490300004,,,No,,0,Yes,
104132400004,,,No,,1,No,
119009600004,,,No,,1,No,
104079000004,,,Yes,,1,No,
184668000004,,,No,,0,No,
105104600004,,,No,,1,No,
124443800004,,,No,,1,No,
104168600004,,,No,,1,No,
185354100004,,,No,,0,No,
101818000004,,,No,,1,No,
181381000004,,,No,,1,No,
184193400004,,,No,,1,Yes,
100428600004,,,No,,1,No,
184445400004,,,No,,1,No,
181440700004,,,No,,0,No,Wholesale
126322000004,,,No,,1,No,
184162300004,,,No,,1,Yes,
104664500004,,,No,,1,No,
181525400004,,,No,,1,Yes,
117265700004,,,No,,1,No,
184533300004,,,No,,0,Yes,
101706600004,,,No,,0,Yes,
104780400004,,,No,,0,No,
185514300004,,,No,,0,Yes,
181400101350,,,No,,0,No,
101007200004,,,No,,1,No,
100855300004,,,No,,1,Yes,
105002900004,,,No,,1,No,
183215100004,,,No,,0,Yes,
182874000004,,,Yes,,1,Yes,
181805200004,,,No,,1,No,
103575900004,,,No,,1,Yes,
182255000004,,,No,,1,No,
180821600080,,,No,,0,No,IOP - not eligible
142702000004,,,No,,1,No,
181429900004,,,No,,1,No,
185222600004,,,No,,0,No,
100154000004,,,No,,0,No,
181400103538,,,No,,0,No,
184058800004,,,No,,0,No,
122857500004,,,No,,1,Yes,
183075100004,,,No,,0,Yes,
184614200004,,,Yes,,1,Yes,
106352500004,,,No,,0,No,
180908200004,,,No,,1,No,
136992100004,,,No,,1,Yes,
185313500004,,,Yes,,1,Yes,
