subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
186367400317,212646,,,,01519225487,,,,,,,,,,,,,,,,,,,,,,,,,
186367400062,13110,,,,01617289051,,,,,,,,,,,,,,,,,,,,,,,,,
186367400153,14745,,,,01613206144,,,,,,,,,,,,,,,,,,,,,,,,,
186367400078,55042,,,,01709557701,,,,,,,,,,,,,,,,,,,,,,,,,
186367400069,86746,,,,01142662113,,,,,,,,,,,,,,,,,,,,,,,,,
186367400054,92770,,,,01332754912,,,,,,,,,,,,,,,,,,,,,,,,,
186367400061,198838,,,,01614828139,,,,,,,,,,,,,,,,,,,,,,,,,
186367400163,41416,,,,01213571148,,,,,,,,,,,,,,,,,,,,,,,,,
186367400155,50865,,,,01213515680,,,,,,,,,,,,,,,,,,,,,,,,,
186367400151,79707,,,,02476451174,,,,,,,,,,,,,,,,,,,,,,,,,
186367400027,177199,,,,01922451002,,,,,,,,,,,,,,,,,,,,,,,,,
186367400455,26972,,,,01217441021,,,,,,,,,,,,,,,,,,,,,,,,,
186367400012,38261,,,,01214442912,,,,,,,,,,,,,,,,,,,,,,,,,
186367400070,39152,,,,01752339562,,,,,,,,,,,,,,,,,,,,,,,,,
186367400454,181005,,,,01384484854,,,,,,,,,,,,,,,,,,,,,,,,,
186367400088,4022,,,,01482713971,,,,,,,,,,,,,,,,,,,,,,,,,
186367400145,15539,,,,01482498961,,,,,,,,,,,,,,,,,,,,,,,,,
186367400165,23930,,,,01482626291,,,,,,,,,,,,,,,,,,,,,,,,,
186367400114,28142,,,,01472278554,,,,,,,,,,,,,,,,,,,,,,,,,
186367400026,40754,,,,01482498921,,,,,,,,,,,,,,,,,,,,,,,,,
186367400093,60828,,,,01472886035,,,,,,,,,,,,,,,,,,,,,,,,,
186367400123,61387,,,,01482567961,,,,,,,,,,,,,,,,,,,,,,,,,
186367400479,81450,,,,01642306201,,,,,,,,,,,,,,,,,,,,,,,,,
186367400283,90280,,,,01482672911,,,,,,,,,,,,,,,,,,,,,,,,,
186367400311,175811,,,,01904411856,,,,,,,,,,,,,,,,,,,,,,,,,
186367400477,179124,,,,01262675507,,,,,,,,,,,,,,,,,,,,,,,,,
186367400403,212257,,,,01642594140,,,,,,,,,,,,,,,,,,,,,,,,,
186367400374,212583,,,,01482505604,,,,,,,,,,,,,,,,,,,,,,,,,
186367400097,7277,,,,01914561583,,,,,,,,,,,,,,,,,,,,,,,,,
186367400172,28533,,,,01912535781,,,,,,,,,,,,,,,,,,,,,,,,,
186367400102,29580,,,,01670732071,,,,,,,,,,,,,,,,,,,,,,,,,
186367400113,34444,,,,01912343709,,,,,,,,,,,,,,,,,,,,,,,,,
186367400144,85294,,,,01915498962,,,,,,,,,,,,,,,,,,,,,,,,,
186367400148,119920,,,,01642562674,,,,,,,,,,,,,,,,,,,,,,,,,
186367400485,191310,,,,01642557061,,,,,,,,,,,,,,,,,,,,,,,,,
186367400183,200301,,,,01915862759,,,,,,,,,,,,,,,,,,,,,,,,,
186367400512,207934,,,,01429274563,,,,,,,,,,,,,,,,,,,,,,,,,
186367400386,211952,,,,01912623012,,,,,,,,,,,,,,,,,,,,,,,,,
186367400378,212632,,,,01912513928,,,,,,,,,,,,,,,,,,,,,,,,,
186367400275,5347,,,,01282869516,,,,,,,,,,,,,,,,,,,,,,,,,
186367400230,10820,,,,01772716530,,,,,,,,,,,,,,,,,,,,,,,,,
186367400109,38520,,,,01282418221,,,,,,,,,,,,,,,,,,,,,,,,,
186367400147,47082,,,,01253862501,,,,,,,,,,,,,,,,,,,,,,,,,
186367400150,55174,,,,01253397296,,,,,,,,,,,,,,,,,,,,,,,,,
186367400175,86711,,,,01253508681,,,,,,,,,,,,,,,,,,,,,,,,,
186367400112,91693,,,,01253600101,,,,,,,,,,,,,,,,,,,,,,,,,
186367400174,93360,,,,01253394702,,,,,,,,,,,,,,,,,,,,,,,,,
186367400011,207390,,,,01772759297,,,,,,,,,,,,,,,,,,,,,,,,,
186367400355,213151,,,,0120461678,,,,,,,,,,,,,,,,,,,,,,,,,
186367400129,40436,,,,01516094311,,,,,,,,,,,,,,,,,,,,,,,,,
186367400182,61417,,,,01513430967,,,,,,,,,,,,,,,,,,,,,,,,,
186367400487,62308,,,,01516043921,,,,,,,,,,,,,,,,,,,,,,,,,
186367400101,72010,,,,01514865429,,,,,,,,,,,,,,,,,,,,,,,,,
186367400103,84638,,,,01513565089,,,,,,,,,,,,,,,,,,,,,,,,,
186367400199,181374,,,,01514801651,,,,,,,,,,,,,,,,,,,,,,,,,
186367400019,11711,,,,01484545672,,,,,,,,,,,,,,,,,,,,,,,,,
186367400032,37290,,,,01132394104,,,,,,,,,,,,,,,,,,,,,,,,,
186367400124,94307,,,,01274592376,,,,,,,,,,,,,,,,,,,,,,,,,
186367400315,212218,,,,01423569974,,,,,,,,,,,,,,,,,,,,,,,,,
186367400181,213334,,,,01616433270,,,,,,,,,,,,,,,,,,,,,,,,,
186367400161,16756,,,,01942214648,,,,,,,,,,,,,,,,,,,,,,,,,
186367400475,45594,,,,01782624324,,,,,,,,,,,,,,,,,,,,,,,,,
186367400167,75647,,,,01782657104,,,,,,,,,,,,,,,,,,,,,,,,,
186367400118,89990,,,,01782629574,,,,,,,,,,,,,,,,,,,,,,,,,
186367400201,204137,,,,01204527383,,,,,,,,,,,,,,,,,,,,,,,,,
186367400399,212199,,,,01925762624,,,,,,,,,,,,,,,,,,,,,,,,,
186367400366,212463,,,,01942728387,,,,,,,,,,,,,,,,,,,,,,,,,
186367400368,212482,,,,01617365143,,,,,,,,,,,,,,,,,,,,,,,,,
186367400329,213374,,,,01782613329,,,,,,,,,,,,,,,,,,,,,,,,,
186367400149,20648,,,,01698802171,,,,,,,,,,,,,,,,,,,,,,,,,
186367400462,60500,,,,01316645386,,,,,,,,,,,,,,,,,,,,,,,,,
186367400146,70823,,,,01418481767,,,,,,,,,,,,,,,,,,,,,,,,,
186367400478,118974,,,,01236726401,,,,,,,,,,,,,,,,,,,,,,,,,
186367400205,149039,,,,01418828645,,,,,,,,,,,,,,,,,,,,,,,,,
186367400358,212337,,,,01463220957,,,,,,,,,,,,,,,,,,,,,,,,,
186367400532,15997,,,,01142356623,,,,,,,,,,,,,,,,,,,,,,,,,
186367400488,28509,,,,01142448342,,,,,,,,,,,,,,,,,,,,,,,,,
186367400293,42455,,,,01709571724,,,,,,,,,,,,,,,,,,,,,,,,,
186367400152,44881,,,,01724842952,,,,,,,,,,,,,,,,,,,,,,,,,
186367400029,47570,,,,01302536592,,,,,,,,,,,,,,,,,,,,,,,,,
186367400091,58025,,,,01142620759,,,,,,,,,,,,,,,,,,,,,,,,,
186367400098,71609,,,,01709838476,,,,,,,,,,,,,,,,,,,,,,,,,
186367400126,78280,,,,01142653691,,,,,,,,,,,,,,,,,,,,,,,,,
186367400158,81680,,,,01142338293,,,,,,,,,,,,,,,,,,,,,,,,,
186367400284,88803,,,,01709838984,,,,,,,,,,,,,,,,,,,,,,,,,
186367400273,200107,,,,01142373217,,,,,,,,,,,,,,,,,,,,,,,,,
186367400356,213168,,,,01142468893,,,,,,,,,,,,,,,,,,,,,,,,,
186367400486,41904,,,,01217883164,,,,,,,,,,,,,,,,,,,,,,,,,
186367400034,58599,,,,01214215838,,,,,,,,,,,,,,,,,,,,,,,,,
186367400119,81051,,,,01214222176,,,,,,,,,,,,,,,,,,,,,,,,,
186367400282,86371,,,,01217069656,,,,,,,,,,,,,,,,,,,,,,,,,
186367400489,87734,,,,01214291657,,,,,,,,,,,,,,,,,,,,,,,,,
186367400246,94625,,,,01214232805,,,,,,,,,,,,,,,,,,,,,,,,,
186367400346,213058,,,,01217432197,,,,,,,,,,,,,,,,,,,,,,,,,
186367400015,6939,,,,01664482717,,,,,,,,,,,,,,,,,,,,,,,,,
186367400468,7579,,,,01332343594,,,,,,,,,,,,,,,,,,,,,,,,,
186367400484,10049,,,,01332773064,,,,,,,,,,,,,,,,,,,,,,,,,
186367400115,15083,,,,01909483312,,,,,,,,,,,,,,,,,,,,,,,,,
186367400531,19984,,,,01636701295,,,,,,,,,,,,,,,,,,,,,,,,,
186367400206,22012,,,,01332288941,,,,,,,,,,,,,,,,,,,,,,,,,
186367400208,67679,,,,01509844387,,,,,,,,,,,,,,,,,,,,,,,,,
186367400185,15849,,,,02086540195,,,,,,,,,,,,,,,,,,,,,,,,,
186367400162,47554,,,,02083037249,,,,,,,,,,,,,,,,,,,,,,,,,
186367400304,48810,,,,02083973406,,,,,,,,,,,,,,,,,,,,,,,,,
186367400305,55140,,,,01702559181,,,,,,,,,,,,,,,,,,,,,,,,,
186367400476,71803,,,,02089840952,,,,,,,,,,,,,,,,,,,,,,,,,
186367400224,83020,,,,01322525383,,,,,,,,,,,,,,,,,,,,,,,,,
186367400313,83496,,,,01708381935,,,,,,,,,,,,,,,,,,,,,,,,,
186367400225,90476,,,,02085487841,,,,,,,,,,,,,,,,,,,,,,,,,
186367400086,180319,,,,02085027168,,,,,,,,,,,,,,,,,,,,,,,,,
186367400316,211934,,,,01322523582,,,,,,,,,,,,,,,,,,,,,,,,,
186367400360,212372,,,,01474352306,,,,,,,,,,,,,,,,,,,,,,,,,
186367400375,212599,,,,01279410065,,,,,,,,,,,,,,,,,,,,,,,,,
186367400325,213315,,,,02085970229,,,,,,,,,,,,,,,,,,,,,,,,,
186367400089,3158,,,,01213566847,,,,,,,,,,,,,,,,,,,,,,,,,
186367400232,5576,,,,01902340807,,,,,,,,,,,,,,,,,,,,,,,,,
186367400215,7595,,,,01902765619,,,,,,,,,,,,,,,,,,,,,,,,,
186367400176,27391,,,,01213667205,,,,,,,,,,,,,,,,,,,,,,,,,
186367400509,32980,,,,01902746385,,,,,,,,,,,,,,,,,,,,,,,,,
186367400168,44482,,,,01384451911,,,,,,,,,,,,,,,,,,,,,,,,,
186367400237,70343,,,,01902738597,,,,,,,,,,,,,,,,,,,,,,,,,
186367400127,94250,,,,01902629951,,,,,,,,,,,,,,,,,,,,,,,,,
186367400220,107530,,,,01952243562,,,,,,,,,,,,,,,,,,,,,,,,,
186367400510,161209,,,,01902884222,,,,,,,,,,,,,,,,,,,,,,,,,
186367400401,212222,,,,01902451021,,,,,,,,,,,,,,,,,,,,,,,,,
186367400483,5118,,,,01604709891,,,,,,,,,,,,,,,,,,,,,,,,,
186367400214,43974,,,,01438316337,,,,,,,,,,,,,,,,,,,,,,,,,
186367400543,47350,,,,01727835938,,,,,,,,,,,,,,,,,,,,,,,,,
186367400540,54771,,,,01442261783,,,,,,,,,,,,,,,,,,,,,,,,,
186367400278,54836,,,,01582572718,,,,,,,,,,,,,,,,,,,,,,,,,
186367400269,199559,,,,01296486941,,,,,,,,,,,,,,,,,,,,,,,,,
186367400473,199745,,,,01908210025,,,,,,,,,,,,,,,,,,,,,,,,,
186367400398,212155,,,,01296426108,,,,,,,,,,,,,,,,,,,,,,,,,
186367400359,213421,,,,01954780305,,,,,,,,,,,,,,,,,,,,,,,,,
186367400367,213436,,,,01480301519,,,,,,,,,,,,,,,,,,,,,,,,,
186367400327,213589,,,,01582417343,,,,,,,,,,,,,,,,,,,,,,,,,
186367400522,14176,,,,01273773852,,,,,,,,,,,,,,,,,,,,,,,,,
186367400223,42439,,,,02380466698,,,,,,,,,,,,,,,,,,,,,,,,,
186367400264,48623,,,,02088903932,,,,,,,,,,,,,,,,,,,,,,,,,
186367400482,71439,,,,01202657478,,,,,,,,,,,,,,,,,,,,,,,,,
186367400292,116688,,,,02088932977,,,,,,,,,,,,,,,,,,,,,,,,,
186367400228,181293,,,,01243855834,,,,,,,,,,,,,,,,,,,,,,,,,
186367400321,213274,,,,01243866651,,,,,,,,,,,,,,,,,,,,,,,,,
186367400322,213281,,,,0127628744,,,,,,,,,,,,,,,,,,,,,,,,,
186367400324,213302,,,,01256762462,,,,,,,,,,,,,,,,,,,,,,,,,
186367400024,23132,,,,01785257035,,,,,,,,,,,,,,,,,,,,,,,,,
186367400128,46507,,,,01785662918,,,,,,,,,,,,,,,,,,,,,,,,,
186367400170,49298,,,,01213841872,,,,,,,,,,,,,,,,,,,,,,,,,
186367400178,72974,,,,01213624951,,,,,,,,,,,,,,,,,,,,,,,,,
186367400526,181692,,,,01217472128,,,,,,,,,,,,,,,,,,,,,,,,,
186367400272,7978,,,,02476334594,,,,,,,,,,,,,,,,,,,,,,,,,
186367400099,42242,,,,02476659708,,,,,,,,,,,,,,,,,,,,,,,,,
186367400490,43567,,,,02476601489,,,,,,,,,,,,,,,,,,,,,,,,,
186367400106,49646,,,,02476335627,,,,,,,,,,,,,,,,,,,,,,,,,
186367400492,51268,,,,02476713076,,,,,,,,,,,,,,,,,,,,,,,,,
186367400472,62626,,,,02476470852,,,,,,,,,,,,,,,,,,,,,,,,,
186367400493,68977,,,,02476459134,,,,,,,,,,,,,,,,,,,,,,,,,
186367400216,74101,,,,02476454883,,,,,,,,,,,,,,,,,,,,,,,,,
186367400189,118087,,,,01536520341,,,,,,,,,,,,,,,,,,,,,,,,,
186367400310,206245,,,,01162514850,,,,,,,,,,,,,,,,,,,,,,,,,
186367400233,8834,,,,01452524653,,,,,,,,,,,,,,,,,,,,,,,,,
186367400481,13633,,,,01214863631,,,,,,,,,,,,,,,,,,,,,,,,,
186367400111,31720,,,,01214862810,,,,,,,,,,,,,,,,,,,,,,,,,
186367400169,52639,,,,01217334871,,,,,,,,,,,,,,,,,,,,,,,,,
186367400270,58530,,,,01564822321,,,,,,,,,,,,,,,,,,,,,,,,,
186367400085,74144,,,,01214863638,,,,,,,,,,,,,,,,,,,,,,,,,
186367400516,74705,,,,01527542321,,,,,,,,,,,,,,,,,,,,,,,,,
186367400527,87483,,,,01214743038,,,,,,,,,,,,,,,,,,,,,,,,,
186367400241,148237,,,,01905213300,,,,,,,,,,,,,,,,,,,,,,,,,
186367400343,212963,,,,01212706185,,,,,,,,,,,,,,,,,,,,,,,,,
186367400319,213238,,,,01527523068,,,,,,,,,,,,,,,,,,,,,,,,,
186367400448,26778,,,,01249652932,,,,,,,,,,,,,,,,,,,,,,,,,
186367400250,55310,,,,01179573341,,,,,,,,,,,,,,,,,,,,,,,,,
186367400314,61557,,,,01275892975,,,,,,,,,,,,,,,,,,,,,,,,,
186367400449,66320,,,,01793874601,,,,,,,,,,,,,,,,,,,,,,,,,
186367400491,68985,,,,01179822317,,,,,,,,,,,,,,,,,,,,,,,,,
186367400219,69469,,,,01275892014,,,,,,,,,,,,,,,,,,,,,,,,,
186367400528,78921,,,,01189876569,,,,,,,,,,,,,,,,,,,,,,,,,
186367400257,149845,,,,01752331077,,,,,,,,,,,,,,,,,,,,,,,,,
186367400266,161527,,,,01225836921,,,,,,,,,,,,,,,,,,,,,,,,,
186367400234,199141,,,,01934515143,,,,,,,,,,,,,,,,,,,,,,,,,
186367400307,200743,,,,01454315895,,,,,,,,,,,,,,,,,,,,,,,,,
186367400303,10286,,,,01446700664,,,,,,,,,,,,,,,,,,,,,,,,,
186367400513,24040,,,,02920882678,,,,,,,,,,,,,,,,,,,,,,,,,
186367400515,36870,,,,01633864380,,,,,,,,,,,,,,,,,,,,,,,,,
186367400033,45152,,,,01792771199,,,,,,,,,,,,,,,,,,,,,,,,,
186367400306,45489,,,,01639633472,,,,,,,,,,,,,,,,,,,,,,,,,
186367400277,47147,,,,01792403149,,,,,,,,,,,,,,,,,,,,,,,,,
186367400312,79251,,,,01792886651,,,,,,,,,,,,,,,,,,,,,,,,,
186367400096,86479,,,,01291427193,,,,,,,,,,,,,,,,,,,,,,,,,
186367400222,90352,,,,02920735361,,,,,,,,,,,,,,,,,,,,,,,,,
186367400177,4855,,,,01375392752,,,,,,,,,,,,,,,,,,,,,,,,,
186367400424,7293,,,,02086587596,,,,,,,,,,,,,,,,,,,,,,,,,
186367400419,20524,,,,02085146343,,,,,,,,,,,,,,,,,,,,,,,,,
186367400081,34924,,,,01689877402,,,,,,,,,,,,,,,,,,,,,,,,,
186367400429,53040,,,,02086612972,,,,,,,,,,,,,,,,,,,,,,,,,
186367400430,61530,,,,02085364039,,,,,,,,,,,,,,,,,,,,,,,,,
186367400420,84573,,,,02084639230,,,,,,,,,,,,,,,,,,,,,,,,,
186367400440,91634,,,,01702332761,,,,,,,,,,,,,,,,,,,,,,,,,
186367400290,141836,,,,02086633468,,,,,,,,,,,,,,,,,,,,,,,,,
186367400092,177270,,,,01708760952,,,,,,,,,,,,,,,,,,,,,,,,,
186367400433,178284,,,,01277264558,,,,,,,,,,,,,,,,,,,,,,,,,
186367400469,180408,,,,01245250145,,,,,,,,,,,,,,,,,,,,,,,,,
186367400412,180530,,,,02084608975,,,,,,,,,,,,,,,,,,,,,,,,,
186367400517,185116,,,,02086390001,,,,,,,,,,,,,,,,,,,,,,,,,
186367400344,213013,,,,02086541362,,,,,,,,,,,,,,,,,,,,,,,,,
186367400345,213023,,,,01702204118,,,,,,,,,,,,,,,,,,,,,,,,,
186367400330,213386,,,,01268742340,,,,,,,,,,,,,,,,,,,,,,,,,
186367400157,14869,,,,01792368426,,,,,,,,,,,,,,,,,,,,,,,,,
186367400464,29688,,,,01993848538,,,,,,,,,,,,,,,,,,,,,,,,,
186367400184,59447,,,,02920343443,,,,,,,,,,,,,,,,,,,,,,,,,
186367400511,146714,,,,02920486195,,,,,,,,,,,,,,,,,,,,,,,,,
186367400411,164054,,,,02088632872,,,,,,,,,,,,,,,,,,,,,,,,,
186367400444,165174,,,,01865250708,,,,,,,,,,,,,,,,,,,,,,,,,
186367400428,175200,,,,02920664103,,,,,,,,,,,,,,,,,,,,,,,,,
186367400442,175544,,,,01189606580,,,,,,,,,,,,,,,,,,,,,,,,,
186367400187,176834,,,,01752660833,,,,,,,,,,,,,,,,,,,,,,,,,
186367400415,178330,,,,01494532499,,,,,,,,,,,,,,,,,,,,,,,,,
186367400465,180556,,,,02084260947,,,,,,,,,,,,,,,,,,,,,,,,,
186367400390,212016,,,,01628624409,,,,,,,,,,,,,,,,,,,,,,,,,
186367400381,212708,,,,01633420583,,,,,,,,,,,,,,,,,,,,,,,,,
186367400338,212895,,,,01865373435,,,,,,,,,,,,,,,,,,,,,,,,,
186367400318,213213,,,,01895259596,,,,,,,,,,,,,,,,,,,,,,,,,
186367400414,65935,,,,02083920114,,,,,,,,,,,,,,,,,,,,,,,,,
186367400255,94200,,,,01323433041,,,,,,,,,,,,,,,,,,,,,,,,,
186367400519,141828,,,,01273735819,,,,,,,,,,,,,,,,,,,,,,,,,
186367400410,164038,,,,01202312174,,,,,,,,,,,,,,,,,,,,,,,,,
186367400474,168688,,,,02085472301,,,,,,,,,,,,,,,,,,,,,,,,,
186367400116,177180,,,,01202589681,,,,,,,,,,,,,,,,,,,,,,,,,
186367400539,177253,,,,01276683703,,,,,,,,,,,,,,,,,,,,,,,,,
186367400422,177873,,,,01483728304,,,,,,,,,,,,,,,,,,,,,,,,,
186367400190,178705,,,,01273747727,,,,,,,,,,,,,,,,,,,,,,,,,
186367400432,179221,,,,01962844001,,,,,,,,,,,,,,,,,,,,,,,,,
186367400446,179299,,,,02392830184,,,,,,,,,,,,,,,,,,,,,,,,,
186367400507,191345,,,,02380225464,,,,,,,,,,,,,,,,,,,,,,,,,
186367400397,212137,,,,01323732829,,,,,,,,,,,,,,,,,,,,,,,,,
186367400379,212677,,,,01252510181,,,,,,,,,,,,,,,,,,,,,,,,,
186367400383,212732,,,,02392822592,,,,,,,,,,,,,,,,,,,,,,,,,
186367400339,212908,,,,02392382041,,,,,,,,,,,,,,,,,,,,,,,,,
186367400349,213071,,,,01252614839,,,,,,,,,,,,,,,,,,,,,,,,,
186367400094,30414,,,,02074949731,,,,,,,,,,,,,,,,,,,,,,,,,
186367400427,47988,,,,02073800464,,,,,,,,,,,,,,,,,,,,,,,,,
186367400180,66311,,,,02076252618,,,,,,,,,,,,,,,,,,,,,,,,,
186367400117,67938,,,,02077315481,,,,,,,,,,,,,,,,,,,,,,,,,
186367400291,93505,,,,02083633508,,,,,,,,,,,,,,,,,,,,,,,,,
186367400425,147010,,,,02074949284,,,,,,,,,,,,,,,,,,,,,,,,,
186367400435,163619,,,,02085449573,,,,,,,,,,,,,,,,,,,,,,,,,
186367400423,177938,,,,02074370039,,,,,,,,,,,,,,,,,,,,,,,,,
186367400439,177946,,,,02088837382,,,,,,,,,,,,,,,,,,,,,,,,,
186367400525,178446,,,,01923218413,,,,,,,,,,,,,,,,,,,,,,,,,
186367400084,178535,,,,02073870183,,,,,,,,,,,,,,,,,,,,,,,,,
186367400083,179094,,,,02073880021,,,,,,,,,,,,,,,,,,,,,,,,,
186367400436,180521,,,,01727834086,,,,,,,,,,,,,,,,,,,,,,,,,
186367400437,183555,,,,01604638419,,,,,,,,,,,,,,,,,,,,,,,,,
186367400226,186899,,,,01604635014,,,,,,,,,,,,,,,,,,,,,,,,,
186367400392,212047,,,,01582666820,,,,,,,,,,,,,,,,,,,,,,,,,
186367400407,212285,,,,02076071493,,,,,,,,,,,,,,,,,,,,,,,,,
186367400361,212386,,,,01582763750,,,,,,,,,,,,,,,,,,,,,,,,,
186367400156,12181,,,,01913741918,,,,,,,,,,,,,,,,,,,,,,,,,
186367400017,40258,,,,01642791251,,,,,,,,,,,,,,,,,,,,,,,,,
186367400025,82350,,,,01482889801,,,,,,,,,,,,,,,,,,,,,,,,,
186367400105,113743,,,,01132307168,,,,,,,,,,,,,,,,,,,,,,,,,
186367400413,160270,,,,01904613465,,,,,,,,,,,,,,,,,,,,,,,,,
186367400451,165042,,,,01472250639,,,,,,,,,,,,,,,,,,,,,,,,,
186367400194,165247,,,,01132458063,,,,,,,,,,,,,,,,,,,,,,,,,
186367400122,175641,,,,01912815653,,,,,,,,,,,,,,,,,,,,,,,,,
186367400426,178071,,,,01132440810,,,,,,,,,,,,,,,,,,,,,,,,,
186367400154,179329,,,,01482342396,,,,,,,,,,,,,,,,,,,,,,,,,
186367400173,180394,,,,01132751322,,,,,,,,,,,,,,,,,,,,,,,,,
186367400051,180432,,,,01132445882,,,,,,,,,,,,,,,,,,,,,,,,,
186367400376,212617,,,,01482375148,,,,,,,,,,,,,,,,,,,,,,,,,
186367400334,212813,,,,01132864796,,,,,,,,,,,,,,,,,,,,,,,,,
186367400341,212944,,,,01915485961,,,,,,,,,,,,,,,,,,,,,,,,,
186367400125,47007,,,,01412486368,,,,,,,,,,,,,,,,,,,,,,,,,
186367400279,56898,,,,01413329690,,,,,,,,,,,,,,,,,,,,,,,,,
186367400441,72583,,,,01224622693,,,,,,,,,,,,,,,,,,,,,,,,,
186367400095,92010,,,,01413397203,,,,,,,,,,,,,,,,,,,,,,,,,
186367400120,159921,,,,01412222989,,,,,,,,,,,,,,,,,,,,,,,,,
186367400445,160482,,,,01413329482,,,,,,,,,,,,,,,,,,,,,,,,,
186367400450,160903,,,,01312253784,,,,,,,,,,,,,,,,,,,,,,,,,
186367400260,171220,,,,01412296011,,,,,,,,,,,,,,,,,,,,,,,,,
186367400238,176435,,,,01312265526,,,,,,,,,,,,,,,,,,,,,,,,,
186367400443,179191,,,,01415520822,,,,,,,,,,,,,,,,,,,,,,,,,
186367400166,179450,,,,01416490594,,,,,,,,,,,,,,,,,,,,,,,,,
186367400391,212039,,,,01397702295,,,,,,,,,,,,,,,,,,,,,,,,,
186367400396,212115,,,,01355237200,,,,,,,,,,,,,,,,,,,,,,,,,
186367400340,212926,,,,01413346977,,,,,,,,,,,,,,,,,,,,,,,,,
186367400348,213561,,,,01389732642,,,,,,,,,,,,,,,,,,,,,,,,,
186367400434,32492,,,,01216161623,,,,,,,,,,,,,,,,,,,,,,,,,
186367400160,46337,,,,01216436107,,,,,,,,,,,,,,,,,,,,,,,,,
186367400130,50989,,,,02476388534,,,,,,,,,,,,,,,,,,,,,,,,,
186367400242,57819,,,,01159412609,,,,,,,,,,,,,,,,,,,,,,,,,
186367400524,64068,,,,01536518245,,,,,,,,,,,,,,,,,,,,,,,,,
186367400467,74748,,,,01212003841,,,,,,,,,,,,,,,,,,,,,,,,,
186367400196,76260,,,,01216333013,,,,,,,,,,,,,,,,,,,,,,,,,
186367400523,90689,,,,01216437167,,,,,,,,,,,,,,,,,,,,,,,,,
186367400171,91006,,,,01217091352,,,,,,,,,,,,,,,,,,,,,,,,,
186367400447,92495,,,,01743271847,,,,,,,,,,,,,,,,,,,,,,,,,
186367400421,160458,,,,01162628709,,,,,,,,,,,,,,,,,,,,,,,,,
186367400418,166219,,,,0190521373,,,,,,,,,,,,,,,,,,,,,,,,,
186367400416,176850,,,,01217113761,,,,,,,,,,,,,,,,,,,,,,,,,
186367400164,183288,,,,01159410961,,,,,,,,,,,,,,,,,,,,,,,,,
186367400431,185710,,,,01733553142,,,,,,,,,,,,,,,,,,,,,,,,,
186367400082,50016,,,,01142668934,,,,,,,,,,,,,,,,,,,,,,,,,
186367400456,148083,,,,01512273345,,,,,,,,,,,,,,,,,,,,,,,,,
186367400417,148091,,,,01517097360,,,,,,,,,,,,,,,,,,,,,,,,,
186367400438,163562,,,,01772204379,,,,,,,,,,,,,,,,,,,,,,,,,
